47.47252,7.74269,2025-04-14T20:28:36
47.46937,7.74025,2025-04-14T20:29:35
47.46618,7.73855,2025-04-14T20:30:36
47.46281,7.73881,2025-04-14T20:31:37
47.46003,7.74112,2025-04-14T20:32:36
47.45848,7.74333,2025-04-14T20:33:37
47.45585,7.74687,2025-04-14T20:34:38
47.45255,7.74899,2025-04-14T20:35:39
47.45035,7.75111,2025-04-14T20:36:35
47.44729,7.75448,2025-04-14T20:37:37
47.44483,7.75752,2025-04-14T20:38:38
47.44305,7.75996,2025-04-14T20:39:35
47.44174,7.76347,2025-04-14T20:40:36
47.43965,7.76689,2025-04-14T20:41:35
47.43746,7.7702,2025-04-14T20:42:36
47.43455,7.77285,2025-04-14T20:43:37
47.43194,7.77327,2025-04-14T20:44:35
47.42864,7.77165,2025-04-14T20:45:36
47.42596,7.76995,2025-04-14T20:46:35
47.42328,7.7683,2025-04-14T20:47:36
47.42157,7.7661,2025-04-14T20:48:33
47.41891,7.7635,2025-04-14T20:49:35
47.41669,7.76097,2025-04-14T20:50:36
47.41423,7.75864,2025-04-14T20:51:37
47.41151,7.75656,2025-04-14T20:52:34
47.40866,7.75371,2025-04-14T20:53:35
47.40552,7.75217,2025-04-14T20:54:37
47.40286,7.75038,2025-04-14T20:55:36
47.40013,7.74977,2025-04-14T20:56:37
47.39755,7.7493,2025-04-14T20:57:36
47.39456,7.74904,2025-04-14T20:58:38
47.39198,7.74905,2025-04-14T20:59:36
47.38901,7.7493,2025-04-14T21:00:39
47.38623,7.74916,2025-04-14T21:01:40
47.38411,7.74921,2025-04-14T21:02:35
47.38201,7.7474,2025-04-14T21:03:40
47.37987,7.74615,2025-04-14T21:04:38
47.37851,7.74694,2025-04-14T21:05:40
47.37978,7.74746,2025-04-14T21:06:38
47.37919,7.74815,2025-04-14T21:07:37
47.37744,7.74905,2025-04-14T21:08:38
47.37596,7.74844,2025-04-14T21:09:37
47.37378,7.74804,2025-04-14T21:10:38
47.37233,7.74826,2025-04-14T21:11:34
47.37007,7.74893,2025-04-14T21:12:36
47.36852,7.75047,2025-04-14T21:13:37
47.36709,7.75253,2025-04-14T21:14:38
47.36593,7.75448,2025-04-14T21:15:35
47.36468,7.75645,2025-04-14T21:16:36
47.36278,7.75763,2025-04-14T21:17:37
47.36154,7.75964,2025-04-14T21:18:38
47.35978,7.76066,2025-04-14T21:19:39
47.35783,7.76125,2025-04-14T21:20:42
47.35494,7.76095,2025-04-14T21:21:46
47.35438,7.76199,2025-04-14T21:22:40
47.35192,7.76365,2025-04-14T21:23:41
47.35173,7.76391,2025-04-14T21:24:37
47.35172,7.76415,2025-04-14T21:25:36
47.35171,7.76406,2025-04-14T21:26:35
47.35164,7.7641,2025-04-14T21:27:36
47.3519,7.76364,2025-04-14T21:28:40
47.35179,7.76373,2025-04-14T21:29:41
47.3519,7.76348,2025-04-14T21:30:35
47.3519,7.76348,2025-04-14T21:31:36
47.3519,7.76348,2025-04-14T21:32:34
47.35176,7.76381,2025-04-14T21:33:36
47.35192,7.76367,2025-04-14T21:34:37
47.34908,7.76833,2025-04-14T21:35:40
47.34336,7.77109,2025-04-14T21:36:41
47.33927,7.76803,2025-04-14T21:37:39
47.33647,7.76056,2025-04-14T21:38:38
47.33286,7.75404,2025-04-14T21:39:39
47.33165,7.74713,2025-04-14T21:40:40
47.32991,7.73946,2025-04-14T21:41:41
47.32644,7.73292,2025-04-14T21:42:46
47.31909,7.7185,2025-04-14T21:44:35
47.31786,7.70741,2025-04-14T21:45:45
47.31665,7.6989,2025-04-14T21:46:44
47.31512,7.69316,2025-04-14T21:47:39
47.3107,7.6891,2025-04-14T21:48:41
47.30398,7.69661,2025-04-14T21:50:27
47.30513,7.69559,2025-04-14T21:52:31
47.30425,7.69443,2025-04-14T21:53:40
47.30408,7.69464,2025-04-14T21:54:36
47.30408,7.69464,2025-04-14T21:55:43
47.30437,7.69472,2025-04-14T21:56:37
47.3028,7.69747,2025-04-14T21:57:36
47.2989,7.70242,2025-04-14T21:58:37
47.29594,7.70444,2025-04-14T21:59:35
47.29085,7.70602,2025-04-14T22:00:45
47.28572,7.70601,2025-04-14T22:01:40
47.28226,7.70198,2025-04-14T22:02:41
47.28015,7.69969,2025-04-14T22:03:36
47.27696,7.6978,2025-04-14T22:04:37
47.27408,7.69391,2025-04-14T22:05:41
47.27168,7.69101,2025-04-14T22:06:40
47.26881,7.68691,2025-04-14T22:07:41
47.26557,7.6825,2025-04-14T22:08:37
47.26367,7.67575,2025-04-14T22:09:41
47.25948,7.66755,2025-04-14T22:11:34
47.25684,7.66155,2025-04-14T22:12:37
47.25459,7.65523,2025-04-14T22:13:38
47.2484,7.6424,2025-04-14T22:15:42
47.2488,7.63877,2025-04-14T22:16:43
47.24929,7.63438,2025-04-14T22:17:38
47.24971,7.62988,2025-04-14T22:18:41
47.24423,7.60339,2025-04-14T22:22:50
47.24233,7.60052,2025-04-14T22:23:36
47.23921,7.59615,2025-04-14T22:24:41
47.23793,7.59166,2025-04-14T22:25:36
47.23596,7.58584,2025-04-14T22:26:50
47.23503,7.58323,2025-04-14T22:27:37
47.23281,7.57838,2025-04-14T22:28:38
47.2312,7.57254,2025-04-14T22:29:39
47.22977,7.56835,2025-04-14T22:30:40
47.22734,7.56459,2025-04-14T22:31:38
47.22461,7.56124,2025-04-14T22:32:45
47.22118,7.5564,2025-04-14T22:33:36
47.21716,7.5509,2025-04-14T22:34:40
47.21365,7.54726,2025-04-14T22:35:43
47.21067,7.54339,2025-04-14T22:36:44
47.21005,7.54042,2025-04-14T22:37:41
47.21053,7.53721,2025-04-14T22:38:38
47.20923,7.53143,2025-04-14T22:39:45
47.21067,7.52658,2025-04-14T22:40:41
47.21204,7.52217,2025-04-14T22:41:38
47.21228,7.51655,2025-04-14T22:42:40
47.21229,7.5113,2025-04-14T22:43:35
47.21148,7.50542,2025-04-14T22:44:36
47.21042,7.49997,2025-04-14T22:45:37
47.20942,7.49398,2025-04-14T22:46:38
47.20863,7.4885,2025-04-14T22:47:35
47.20755,7.4819,2025-04-14T22:48:37
47.20661,7.47616,2025-04-14T22:49:34
47.20556,7.47011,2025-04-14T22:50:37
47.20442,7.46489,2025-04-14T22:51:38
47.20375,7.46086,2025-04-14T22:52:35
47.20286,7.45608,2025-04-14T22:53:43
47.202,7.45187,2025-04-14T22:54:38
47.20119,7.44664,2025-04-14T22:55:37
47.20015,7.44099,2025-04-14T22:56:38
47.19812,7.42945,2025-04-14T22:58:42
47.19645,7.41993,2025-04-14T23:00:34
47.19359,7.40266,2025-04-14T23:03:42
47.18583,7.37884,2025-04-14T23:08:39
47.18227,7.36567,2025-04-14T23:11:39
47.18138,7.365,2025-04-14T23:12:48
47.18152,7.36574,2025-04-14T23:13:36
47.18152,7.36574,2025-04-14T23:14:37
47.18152,7.36574,2025-04-14T23:15:51
47.18152,7.36574,2025-04-14T23:16:37
47.18152,7.36574,2025-04-14T23:17:53
47.18201,7.36601,2025-04-14T23:18:44
47.18201,7.36601,2025-04-14T23:19:47
47.18201,7.36601,2025-04-14T23:20:38
47.18134,7.36603,2025-04-14T23:21:46
47.18108,7.36605,2025-04-14T23:22:45
47.18108,7.36605,2025-04-14T23:23:47
47.18108,7.36605,2025-04-14T23:24:43
47.18108,7.36605,2025-04-14T23:25:45
47.18108,7.36605,2025-04-14T23:26:36
47.18145,7.36631,2025-04-14T23:27:45
47.16647,7.30125,2025-04-14T23:39:36
47.1654,7.29563,2025-04-14T23:40:37
47.12434,7.21074,2025-04-14T23:58:43
47.12215,7.20764,2025-04-14T23:59:36
47.11958,7.20343,2025-04-15T00:00:35
47.11913,7.20318,2025-04-15T00:01:47
47.11933,7.20342,2025-04-15T00:02:48
47.119,7.20304,2025-04-15T00:04:36
47.119,7.20304,2025-04-15T00:05:34
47.119,7.20304,2025-04-15T00:06:35
47.119,7.20304,2025-04-15T00:07:36
47.119,7.20304,2025-04-15T00:08:35
47.119,7.20304,2025-04-15T00:09:36
47.119,7.20304,2025-04-15T00:10:37
47.11735,7.20077,2025-04-15T00:11:35
47.11589,7.1987,2025-04-15T00:12:38
47.11469,7.19656,2025-04-15T00:13:36
47.1121,7.19201,2025-04-15T00:14:35
47.10986,7.18672,2025-04-15T00:15:36
47.10755,7.18199,2025-04-15T00:16:35
47.10423,7.17804,2025-04-15T00:17:34
47.10072,7.17427,2025-04-15T00:18:36
47.09826,7.16905,2025-04-15T00:19:35
47.09591,7.16361,2025-04-15T00:20:36
47.09425,7.1574,2025-04-15T00:21:37
47.09252,7.1541,2025-04-15T00:22:35
47.09047,7.14914,2025-04-15T00:23:37
47.08824,7.1451,2025-04-15T00:24:38
47.08656,7.14062,2025-04-15T00:25:35
47.08391,7.13564,2025-04-15T00:26:36
47.08207,7.13043,2025-04-15T00:27:35
47.0803,7.12548,2025-04-15T00:28:45
47.07848,7.12158,2025-04-15T00:29:36
47.07623,7.1158,2025-04-15T00:30:39
47.074,7.11338,2025-04-15T00:31:37
47.07352,7.11333,2025-04-15T00:32:43
47.07356,7.11373,2025-04-15T00:33:37
47.0739,7.11335,2025-04-15T00:34:35
47.07386,7.11344,2025-04-15T00:35:36
47.07391,7.1135,2025-04-15T00:36:41
47.07371,7.11342,2025-04-15T00:37:39
47.07088,7.11209,2025-04-15T00:38:35
47.06751,7.10836,2025-04-15T00:39:37
47.06581,7.10349,2025-04-15T00:40:36
47.06411,7.09677,2025-04-15T00:41:43
47.06328,7.09194,2025-04-15T00:42:40
47.06192,7.08638,2025-04-15T00:43:35
47.06011,7.08096,2025-04-15T00:44:36
47.05856,7.07515,2025-04-15T00:45:37
47.05797,7.07261,2025-04-15T00:46:38
47.05711,7.07182,2025-04-15T00:47:35
47.05504,7.06633,2025-04-15T00:48:36
47.05613,7.06047,2025-04-15T00:49:37
47.05621,7.05423,2025-04-15T00:50:39
47.055,7.04822,2025-04-15T00:51:38
47.05402,7.04374,2025-04-15T00:52:35
47.05163,7.03802,2025-04-15T00:53:37
47.04849,7.03425,2025-04-15T00:54:36
47.04504,7.03066,2025-04-15T00:55:37
47.04176,7.02551,2025-04-15T00:56:36
47.03806,7.02181,2025-04-15T00:57:37
47.03562,7.01699,2025-04-15T00:58:35
47.03267,7.0123,2025-04-15T00:59:36
47.02966,7.00817,2025-04-15T01:00:38
47.0268,7.00548,2025-04-15T01:01:36
47.02286,7.00165,2025-04-15T01:02:37
47.01956,6.99629,2025-04-15T01:03:36
47.01598,6.99282,2025-04-15T01:04:35
47.01276,6.99092,2025-04-15T01:05:36
47.01239,6.99054,2025-04-15T01:06:41
47.01239,6.98698,2025-04-15T01:07:35
47.01355,6.9815,2025-04-15T01:08:37
47.01322,6.97869,2025-04-15T01:09:38
47.0123,6.97598,2025-04-15T01:10:37
47.01066,6.97391,2025-04-15T01:11:35
47.00859,6.96929,2025-04-15T01:12:36
47.00632,6.96441,2025-04-15T01:13:37
47.00414,6.96049,2025-04-15T01:14:48
47.00232,6.95706,2025-04-15T01:15:37
46.99923,6.95556,2025-04-15T01:16:39
46.99752,6.95128,2025-04-15T01:17:37
46.99734,6.94557,2025-04-15T01:18:36
46.99487,6.94079,2025-04-15T01:19:45
46.99258,6.93521,2025-04-15T01:20:49
46.98994,6.92729,2025-04-15T01:22:25
46.98838,6.92009,2025-04-15T01:23:36
46.98614,6.9146,2025-04-15T01:24:35
46.93588,6.82146,2025-04-15T01:50:37
46.9329,6.81677,2025-04-15T01:51:36
46.92962,6.81394,2025-04-15T01:52:47
46.92946,6.81422,2025-04-15T01:53:36
46.92945,6.81392,2025-04-15T01:54:38
46.92938,6.81423,2025-04-15T01:55:36
46.9295,6.81397,2025-04-15T01:56:37
46.92947,6.8139,2025-04-15T01:57:38
46.92952,6.81389,2025-04-15T01:58:39
46.92959,6.81402,2025-04-15T01:59:41
46.9292,6.81408,2025-04-15T02:00:44
46.92922,6.8142,2025-04-15T02:01:40
46.92922,6.8142,2025-04-15T02:03:35
46.92933,6.81407,2025-04-15T02:04:37
46.92933,6.81407,2025-04-15T02:05:36
46.92933,6.81407,2025-04-15T02:06:34
46.92933,6.81407,2025-04-15T02:07:39
46.92933,6.81407,2025-04-15T02:08:36
46.92933,6.81407,2025-04-15T02:09:37
46.92941,6.81414,2025-04-15T02:10:35
46.92905,6.81426,2025-04-15T02:11:36
46.92933,6.8142,2025-04-15T02:12:37
46.92936,6.81415,2025-04-15T02:13:36
46.92936,6.81415,2025-04-15T02:14:35
46.92936,6.81415,2025-04-15T02:15:36
46.92934,6.81403,2025-04-15T02:16:37
46.92943,6.81399,2025-04-15T02:17:36
46.92943,6.81399,2025-04-15T02:18:35
46.92942,6.81405,2025-04-15T02:19:36
46.92949,6.81395,2025-04-15T02:20:37
46.92949,6.81395,2025-04-15T02:21:35
46.92918,6.81367,2025-04-15T02:22:36
46.92537,6.81057,2025-04-15T02:23:37
46.92124,6.80792,2025-04-15T02:24:35
46.91686,6.80507,2025-04-15T02:25:36
46.91305,6.80115,2025-04-15T02:26:37
46.90925,6.79684,2025-04-15T02:27:38
46.90587,6.79247,2025-04-15T02:28:36
46.90318,6.78799,2025-04-15T02:29:37
46.89883,6.78364,2025-04-15T02:30:35
46.8957,6.77907,2025-04-15T02:31:36
46.89345,6.77544,2025-04-15T02:32:37
46.89172,6.77134,2025-04-15T02:33:36
46.88897,6.76731,2025-04-15T02:34:37
46.88562,6.76431,2025-04-15T02:35:35
46.88147,6.76217,2025-04-15T02:36:36
46.87751,6.75932,2025-04-15T02:37:35
46.87419,6.75584,2025-04-15T02:38:36
46.87127,6.75437,2025-04-15T02:39:35
46.86868,6.75294,2025-04-15T02:40:36
46.86627,6.75079,2025-04-15T02:41:45
46.86396,6.74859,2025-04-15T02:42:36
46.86243,6.74572,2025-04-15T02:43:37
46.86169,6.74267,2025-04-15T02:44:35
46.86043,6.73816,2025-04-15T02:45:43
46.86029,6.73232,2025-04-15T02:46:36
46.85674,6.72573,2025-04-15T02:47:37
46.85246,6.72121,2025-04-15T02:48:36
46.84984,6.71639,2025-04-15T02:49:37
46.84836,6.71179,2025-04-15T02:50:38
46.84781,6.71043,2025-04-15T02:51:36
46.8467,6.70764,2025-04-15T02:52:37
46.84647,6.70487,2025-04-15T02:53:35
46.84554,6.70032,2025-04-15T02:54:37
46.84403,6.69576,2025-04-15T02:55:38
46.84201,6.6925,2025-04-15T02:56:37
46.83883,6.68909,2025-04-15T02:57:38
46.83484,6.68533,2025-04-15T02:58:36
46.83187,6.67914,2025-04-15T02:59:37
46.828,6.6744,2025-04-15T03:00:36
46.82534,6.67086,2025-04-15T03:01:37
46.82324,6.66757,2025-04-15T03:02:36
46.82151,6.66257,2025-04-15T03:03:37
46.81955,6.65838,2025-04-15T03:04:35
46.81678,6.6554,2025-04-15T03:05:36
46.81473,6.65215,2025-04-15T03:06:37
46.81104,6.64835,2025-04-15T03:07:40
46.80726,6.64349,2025-04-15T03:08:37
46.80465,6.63767,2025-04-15T03:09:38
46.80227,6.63256,2025-04-15T03:10:36
46.79908,6.62849,2025-04-15T03:11:37
46.79547,6.62847,2025-04-15T03:12:35
46.79161,6.62792,2025-04-15T03:13:36
46.78793,6.63035,2025-04-15T03:14:37
46.78435,6.63339,2025-04-15T03:15:36
46.78051,6.63739,2025-04-15T03:16:38
46.77842,6.63676,2025-04-15T03:17:40
46.77845,6.63679,2025-04-15T03:18:46
46.77833,6.63658,2025-04-15T03:19:36
46.77788,6.63561,2025-04-15T03:20:39
46.77577,6.63786,2025-04-15T03:21:36
46.77335,6.64189,2025-04-15T03:22:35
46.77004,6.64302,2025-04-15T03:23:36
46.76781,6.645,2025-04-15T03:24:51
46.76754,6.64515,2025-04-15T03:26:25
46.76438,6.64783,2025-04-15T03:27:36
46.76146,6.64622,2025-04-15T03:28:49
46.75865,6.64358,2025-04-15T03:30:32
46.75651,6.64103,2025-04-15T03:31:35
46.75493,6.63719,2025-04-15T03:32:36
46.75316,6.63072,2025-04-15T03:33:40
46.75133,6.62621,2025-04-15T03:34:37
46.7486,6.62262,2025-04-15T03:35:44
46.7464,6.61752,2025-04-15T03:36:56
46.74361,6.6096,2025-04-15T03:38:35
46.74264,6.60544,2025-04-15T03:39:40
46.7417,6.6006,2025-04-15T03:40:37
46.74065,6.59633,2025-04-15T03:41:36
46.73826,6.5916,2025-04-15T03:42:38
46.73434,6.5878,2025-04-15T03:43:36
46.73009,6.58428,2025-04-15T03:44:37
46.72671,6.57989,2025-04-15T03:45:38
46.72564,6.57796,2025-04-15T03:46:36
46.72547,6.57825,2025-04-15T03:47:38
46.72547,6.57825,2025-04-15T03:48:35
46.72547,6.57825,2025-04-15T03:49:36
46.72547,6.57825,2025-04-15T03:50:35
46.72547,6.57825,2025-04-15T03:51:36
46.72557,6.57806,2025-04-15T03:52:37
46.72561,6.57802,2025-04-15T03:53:38
46.72414,6.57658,2025-04-15T03:54:36
46.72137,6.57551,2025-04-15T03:55:37
46.71764,6.5748,2025-04-15T03:56:38
46.71365,6.57425,2025-04-15T03:57:36
46.71003,6.57169,2025-04-15T03:58:37
46.70732,6.56946,2025-04-15T03:59:36
46.70352,6.56875,2025-04-15T04:00:39
46.69994,6.5678,2025-04-15T04:01:36
46.69583,6.56615,2025-04-15T04:02:37
46.69213,6.56651,2025-04-15T04:03:36
46.6886,6.56578,2025-04-15T04:04:37
46.68437,6.5649,2025-04-15T04:05:38
46.67939,6.56232,2025-04-15T04:07:26
46.67555,6.55956,2025-04-15T04:08:35
46.67056,6.55714,2025-04-15T04:09:39
46.66753,6.55449,2025-04-15T04:10:36
46.66527,6.54968,2025-04-15T04:11:35
46.66409,6.5452,2025-04-15T04:12:36
46.66735,6.54174,2025-04-15T04:13:39
46.66854,6.53687,2025-04-15T04:14:40
46.66828,6.53729,2025-04-15T04:15:39
46.66889,6.53641,2025-04-15T04:16:43
46.66885,6.53674,2025-04-15T04:17:44
46.66885,6.53642,2025-04-15T04:18:39
46.67046,6.5368,2025-04-15T04:19:35
46.67173,6.53552,2025-04-15T04:20:36
46.67036,6.53232,2025-04-15T04:21:37
46.66959,6.52774,2025-04-15T04:22:36
46.66701,6.52609,2025-04-15T04:23:37
46.66577,6.52367,2025-04-15T04:24:36
46.66468,6.52004,2025-04-15T04:25:37
46.66386,6.51631,2025-04-15T04:26:36
46.66188,6.51451,2025-04-15T04:27:37
46.66049,6.51524,2025-04-15T04:28:36
46.65859,6.51302,2025-04-15T04:29:39
46.65822,6.51265,2025-04-15T04:30:36
46.65832,6.51248,2025-04-15T04:31:37
46.6537,6.50828,2025-04-15T04:32:38
46.65015,6.51018,2025-04-15T04:33:37
46.64821,6.51084,2025-04-15T04:34:36
46.64658,6.51114,2025-04-15T04:35:35
46.64503,6.51236,2025-04-15T04:36:37
46.64387,6.51338,2025-04-15T04:37:36
46.64186,6.51481,2025-04-15T04:38:37
46.64016,6.51449,2025-04-15T04:39:36
46.63856,6.51329,2025-04-15T04:40:35
46.63643,6.51253,2025-04-15T04:41:36
46.63416,6.51208,2025-04-15T04:42:37
46.63206,6.51191,2025-04-15T04:43:35
46.63019,6.51161,2025-04-15T04:44:36
46.62768,6.51122,2025-04-15T04:45:37
46.6254,6.51066,2025-04-15T04:46:36
46.62291,6.50959,2025-04-15T04:47:35
46.61914,6.50847,2025-04-15T04:48:36
46.61578,6.50768,2025-04-15T04:49:37
46.61402,6.50765,2025-04-15T04:50:36
46.61351,6.50889,2025-04-15T04:51:48
46.61349,6.50909,2025-04-15T04:52:41
46.61349,6.50909,2025-04-15T04:53:36
46.61349,6.50909,2025-04-15T04:54:35
46.61349,6.50909,2025-04-15T04:55:37
46.61349,6.50909,2025-04-15T04:56:35
46.61349,6.50909,2025-04-15T04:57:36
46.61349,6.50909,2025-04-15T04:58:35
46.61351,6.50885,2025-04-15T04:59:37
46.61358,6.50873,2025-04-15T05:00:36
46.61351,6.50875,2025-04-15T05:01:37
46.61269,6.50836,2025-04-15T05:02:36
46.61055,6.50764,2025-04-15T05:03:38
46.60242,6.5088,2025-04-15T05:05:36
46.59806,6.5106,2025-04-15T05:06:39
46.59321,6.51118,2025-04-15T05:07:37
46.5887,6.51047,2025-04-15T05:08:38
46.58406,6.50956,2025-04-15T05:09:39
46.5798,6.50871,2025-04-15T05:10:35
46.57434,6.51065,2025-04-15T05:11:36
46.56841,6.51256,2025-04-15T05:13:36
46.56605,6.51235,2025-04-15T05:14:37
46.56288,6.51234,2025-04-15T05:15:36
46.55911,6.51206,2025-04-15T05:16:35
46.55477,6.50961,2025-04-15T05:17:41
46.55024,6.50981,2025-04-15T05:18:38
46.54618,6.50994,2025-04-15T05:19:39
46.54312,6.50973,2025-04-15T05:20:37
46.54078,6.50901,2025-04-15T05:21:35
46.53696,6.50792,2025-04-15T05:22:39
46.53302,6.50931,2025-04-15T05:23:40
46.52927,6.50824,2025-04-15T05:24:35
46.51499,6.50101,2025-04-15T05:27:41
46.51171,6.49858,2025-04-15T05:28:44
46.51101,6.49833,2025-04-15T05:29:37
46.51089,6.49906,2025-04-15T05:30:35
46.51089,6.49906,2025-04-15T05:31:36
46.51089,6.49906,2025-04-15T05:32:37
46.51099,6.49826,2025-04-15T05:33:38
46.51109,6.4978,2025-04-15T05:34:40
46.51086,6.499,2025-04-15T05:35:46
46.51103,6.49669,2025-04-15T05:36:39
46.51088,6.4968,2025-04-15T05:37:36
46.51133,6.49678,2025-04-15T05:38:37
46.51173,6.49649,2025-04-15T05:39:36
46.51162,6.49639,2025-04-15T05:40:50
46.51098,6.49743,2025-04-15T05:41:39
46.51158,6.49672,2025-04-15T05:42:43
46.5114,6.49646,2025-04-15T05:43:44
46.51177,6.49645,2025-04-15T05:44:45
46.51101,6.49679,2025-04-15T05:45:39
46.5115,6.49748,2025-04-15T05:46:44
46.51179,6.49723,2025-04-15T05:47:36
46.51153,6.49672,2025-04-15T05:48:49
46.51038,6.49743,2025-04-15T05:49:40
46.50906,6.4967,2025-04-15T05:50:36
46.50714,6.49263,2025-04-15T05:51:43
46.50432,6.48776,2025-04-15T05:52:51
46.50357,6.48922,2025-04-15T05:55:37
46.50357,6.48922,2025-04-15T05:56:41
46.50357,6.48922,2025-04-15T05:57:42
46.50357,6.48922,2025-04-15T05:58:40
46.50357,6.48922,2025-04-15T06:00:37
46.5034,6.48751,2025-04-15T06:01:35
46.50358,6.48729,2025-04-15T06:02:46
46.50343,6.48709,2025-04-15T06:03:36
46.50103,6.48467,2025-04-15T06:04:37
46.49895,6.48291,2025-04-15T06:05:35
46.49888,6.48279,2025-04-15T06:06:36
46.49603,6.48101,2025-04-15T06:07:37
46.49404,6.47581,2025-04-15T06:08:38
46.49223,6.4708,2025-04-15T06:09:39
46.49025,6.46648,2025-04-15T06:10:37
46.48722,6.46212,2025-04-15T06:11:36
46.48393,6.45908,2025-04-15T06:12:37
46.48161,6.4571,2025-04-15T06:13:35
46.47996,6.45319,2025-04-15T06:14:38
46.47867,6.44923,2025-04-15T06:15:36
46.47731,6.44443,2025-04-15T06:16:37
46.47595,6.44008,2025-04-15T06:17:36
46.47461,6.43516,2025-04-15T06:18:37
46.47445,6.42939,2025-04-15T06:19:36
46.47434,6.42412,2025-04-15T06:20:37
46.47422,6.41913,2025-04-15T06:21:38
46.4748,6.41953,2025-04-15T06:22:39
46.4748,6.41871,2025-04-15T06:23:40
46.4748,6.41871,2025-04-15T06:24:42
46.4748,6.41871,2025-04-15T06:25:39
46.4748,6.41871,2025-04-15T06:26:44
46.4748,6.41871,2025-04-15T06:27:37
46.47473,6.41899,2025-04-15T06:29:36
46.47472,6.41896,2025-04-15T06:30:37
46.47405,6.41675,2025-04-15T06:31:36
46.47378,6.41203,2025-04-15T06:32:35
46.47327,6.40627,2025-04-15T06:33:37
46.47164,6.40368,2025-04-15T06:34:36
46.46913,6.40021,2025-04-15T06:35:37
46.46963,6.39616,2025-04-15T06:36:38
46.46838,6.38972,2025-04-15T06:37:35
46.46716,6.38361,2025-04-15T06:38:36
46.46616,6.37739,2025-04-15T06:39:39
46.4656,6.37196,2025-04-15T06:40:36
46.46456,6.36643,2025-04-15T06:41:37
46.46382,6.36056,2025-04-15T06:42:36
46.46334,6.35426,2025-04-15T06:43:35
46.46302,6.34906,2025-04-15T06:44:36
46.46232,6.34353,2025-04-15T06:45:37
46.46002,6.34068,2025-04-15T06:46:38
46.4587,6.34056,2025-04-15T06:47:39
46.45885,6.34034,2025-04-15T06:49:36
46.45783,6.33851,2025-04-15T06:50:35
46.45781,6.33839,2025-04-15T06:51:39
46.4581,6.33787,2025-04-15T06:55:50
46.4581,6.33787,2025-04-15T06:56:52
46.45789,6.33812,2025-04-15T06:58:28
46.45811,6.33818,2025-04-15T06:59:50
46.45795,6.33804,2025-04-15T07:01:49
46.45793,6.33802,2025-04-15T07:03:33
46.45806,6.33821,2025-04-15T07:08:27
46.45806,6.33821,2025-04-15T07:12:52
46.45806,6.33821,2025-04-15T07:13:51
46.45806,6.33821,2025-04-15T07:15:27
46.45806,6.33821,2025-04-15T07:16:34
46.45806,6.33821,2025-04-15T07:52:18
46.45806,6.33821,2025-04-15T07:58:32
46.45806,6.33821,2025-04-15T08:04:33
46.45806,6.33821,2025-04-15T08:10:29
46.45806,6.33821,2025-04-15T08:13:26
46.45806,6.33821,2025-04-15T08:16:21
46.45806,6.33821,2025-04-15T08:22:27
46.45806,6.33821,2025-04-15T08:25:20
46.45806,6.33821,2025-04-15T08:34:25
46.45806,6.33821,2025-04-15T08:37:21
